s_max,3000.0
num_s,30
d,2
lamda,1
num_cores,80
num_trials,100
factor,0.1
scaling,log-scale-factor-1.0
T,1.0,2.0,108.07142857142857,215.14285714285714,216.14285714285714,322.2142857142857,429.2857142857143,430.2857142857143,536.3571428571429,643.4285714285714,644.4285714285714,750.5,857.5714285714286,858.5714285714286,964.6428571428571,1071.7142857142858,1072.7142857142858,1178.7857142857142,1285.857142857143,1286.857142857143,1392.9285714285713,1500.0,1501.0,1715.142857142857,1929.2857142857142,2143.4285714285716,2357.5714285714284,2571.714285714286,2785.8571428571427,3000.0
0,inf,inf,111.54517612387906,219.31133046456728,220.2998905708542,327.1486052520399,435.1021981635598,436.0952162290781,543.6341377213205,651.0728861421644,652.0860402128005,758.879355653326,866.8270894381684,868.1388270958074,974.690003503125,1083.3846190287552,1084.2502497296327,1190.3994753300203,1298.1023846575488,1299.1291839599687,1405.7318454098122,1514.1668595115038,1515.0948548478143,1730.1776969531861,1944.794981841528,2160.482512491047,2376.1611487219834,2591.2417204443027,2806.533161435105,3021.5640108900056
1,inf,inf,110.68156459746461,218.74871680132395,220.3184762131013,326.9746871121904,434.5154142188138,435.51539036515965,542.6345451575951,650.6143818255777,651.4811523996858,758.2148669688947,866.2544426779858,867.2656092624238,974.1821904988168,1082.0241346476168,1083.0206855087301,1189.7988961014933,1297.4440177170168,1298.4785841862044,1404.9254247241045,1512.5089454734725,1513.664079914263,1729.0571414027206,1944.361240963794,2160.0377155188244,2375.0622455927028,2590.5580526712333,2805.844751850565,3020.9507088607907
2,inf,inf,111.2618695006078,219.03779183179967,220.06815415365975,326.7451743137601,434.83034053304124,435.9459563656421,542.7660806441183,650.6640457439619,651.6435509970036,758.7290221255182,866.5878243092875,867.535818917216,974.2622538295717,1082.3312956313741,1083.3093890138193,1190.141329080334,1298.0744609635315,1299.0875403330642,1406.0664825699384,1513.2718243180134,1514.2969317970783,1730.117122883518,1945.261648241762,2160.2881781228994,2375.5250487851536,2590.926746788715,2805.7402249438583,3021.5023391681693
3,inf,inf,110.86912937174728,219.6259862536517,220.14642066644478,326.4250905532293,434.4129124218007,435.37351571922767,542.2790121165071,650.2258382308892,651.2150410316696,758.271146009145,865.9591042071814,866.953348093944,974.4905325713179,1081.9129897173493,1082.8713388787219,1189.318381607455,1297.3546969151275,1298.4010777814453,1405.104864540542,1512.6148903849028,1513.6147827895738,1729.0694033534119,1944.686335846349,2159.717644895287,2374.9494697784967,2589.915689778047,2805.054841832649,3020.458227435213
4,inf,inf,111.15027947977242,219.11154457481652,220.10854609647004,327.2401710798556,435.31491425580157,436.3986767370631,543.2783264603465,651.1296879964564,652.1250827333537,758.8665817972667,865.5249337916016,866.6480344543367,973.2859675153205,1080.9496622085123,1081.9481565638162,1189.1412527242237,1297.060499864638,1298.0083573880654,1404.936483033917,1512.23436474893,1513.2472967104088,1729.0462797760117,1944.4784060871623,2159.639971806353,2374.3965428110387,2590.231024195835,2805.539090154738,3020.796105572821
5,inf,inf,111.80103447894298,219.1522339550587,220.28117468920223,327.4088610709427,435.5613205380726,436.5613205365245,543.8300146760613,650.913121660232,651.9115894528472,758.8182182385201,866.7871686887694,867.9112419075378,975.068635931359,1082.8382242018824,1083.792821990374,1190.1831996673066,1298.0723208431793,1299.0674768782744,1405.8904174932277,1513.8884725525022,1514.8495976869401,1730.1160391480446,1945.0046242475646,2159.972206135028,2375.423127193946,2590.6756427373516,2805.9389184943457,3021.1321276789845
6,inf,2.463605216325157,110.85108345565729,218.91740359001318,219.89981137755595,326.58340731528097,435.0154306021723,436.00143386290046,543.1501388424776,650.5211812444379,651.6982320899416,758.3749653368809,866.4883204932144,867.4280407174967,974.3822249549581,1081.4696778057464,1082.5605421485295,1189.4440131323272,1297.1570558171434,1298.1309953301204,1404.5626446120193,1511.9622812846465,1512.9441263797978,1728.4137207788328,1944.1923497121834,2159.379341715538,2374.4168962477015,2589.5840595209,2804.757983946735,3019.9285306772695
7,inf,inf,110.57417777802524,218.83968859019214,219.78755522655155,326.94272304537805,434.62232140558444,435.7232162748847,542.6371219517812,650.3893015618065,651.3649596022682,757.9503928710536,865.4171957100199,866.4058637907073,973.4522929118749,1081.245197207939,1082.2451184974138,1189.2425645663116,1296.536910360599,1297.5659698019751,1404.3156301992249,1512.0945875690754,1513.10759560648,1728.8049045391633,1943.8236396246343,2158.941570085509,2374.0832883636167,2589.4573037314162,2804.9178618219357,3020.034330053061
8,inf,inf,110.78278524932318,218.98982019095,219.9645314920362,327.12856065950456,435.2036296003128,436.22805834211573,543.2002051386048,650.9666659398474,651.9811324715314,758.7669816533947,866.2694678576306,867.2159326016357,974.5901755248252,1081.7798472387242,1082.7742907870374,1189.5402426497333,1297.2861264022733,1298.3296000387536,1405.053291740636,1512.7945040307757,1513.7809290367402,1728.918919695994,1944.293266453198,2160.003231913115,2375.251100086134,2589.987021757072,2805.522783696959,3020.5966295269695
