s_max,2000.0
num_s,30
d,2
lamda,1
num_cores,50
num_trials,100
factor,0.8
scaling,log-scale-factor-0.8
T,1.0,2.0,72.35714285714286,143.71428571428572,144.71428571428572,215.07142857142858,286.42857142857144,287.42857142857144,357.78571428571433,429.14285714285717,430.14285714285717,500.5,571.8571428571429,572.8571428571429,643.2142857142858,714.5714285714287,715.5714285714287,785.9285714285714,857.2857142857143,858.2857142857143,928.6428571428572,1000.0,1001.0,1143.7142857142858,1286.4285714285716,1429.1428571428573,1571.857142857143,1714.5714285714287,1857.2857142857144,2000.0
0,inf,inf,80.84522605684343,153.34152057674382,153.92089753349083,225.39381542042102,297.4921851353871,298.4164859653473,371.3064247962629,443.001114671528,444.08013316633037,515.7635665528574,588.6189064570586,589.5039556031016,661.8787580464663,733.7315532895068,734.7789305815367,806.5066624597875,878.9818906041336,880.6270676104115,951.2963280582198,1023.6449578704644,1024.7501647773768,1169.9910837245,1315.4952838309869,1459.9752609955497,1605.5460163667424,1749.60759967533,1894.3712544272166,2039.3815672471158
1,inf,inf,78.30268762749867,150.46192092694412,151.22366079849215,223.79299431498887,297.22892577424494,298.2249528055295,369.37085250548853,442.470620286781,443.05679240602905,514.5653557488622,587.2072790602523,588.1894044275123,660.4724780408842,733.8075210249092,735.0371698247393,805.7911348217208,878.7748804041714,879.7610229124036,952.0806632113287,1023.7706857338717,1024.953216938318,1169.5028364312805,1312.8715894457305,1458.4512273454206,1602.2176552327273,1748.111321218161,1892.1007973077988,2037.0596692175682
2,inf,inf,79.25951440507815,150.67332855133003,151.63961010027603,223.97522691319125,297.2167918940107,298.2451731874948,369.918240543219,442.7348382605699,443.6243057251901,515.7184538304851,589.3985536595342,590.3156021505602,661.0877757804204,734.0012666899033,734.9403359592999,806.3841021397121,878.1492788345836,879.1501790806252,950.538894196853,1022.5259962609888,1023.5036178231632,1168.5396782193588,1313.5785684970992,1459.1112290016497,1603.5569075122178,1749.0422406039786,1893.5310457654075,2038.9533316824816
3,inf,inf,78.4354147126352,149.47561178394199,151.8149462154694,222.9534379061472,296.1119386823077,297.1164478260583,369.757317095086,443.25142161677337,444.2255371254796,515.3099687119442,588.2138778087545,589.2940654379144,661.0778615686871,733.474466734182,734.3909641982572,806.2997508297689,878.4435744891377,879.8467903959441,950.985415694668,1023.7883293917536,1024.8242037808584,1169.756069386101,1314.025156111184,1459.5125587060638,1604.3856509685131,1749.0471241474295,1894.200543696139,2037.7988245427969
4,inf,inf,79.79946533917001,150.8397396743421,151.8203399604187,226.75391669901992,296.786471680006,297.7522910869317,369.6108534326829,445.4201962609142,446.08088162284156,515.2919620487432,589.1512123971631,589.597780229317,659.7760082017278,732.8156262227965,733.8191365051927,805.916565688066,878.5552201328986,879.5425462227807,950.9701296684319,1022.9659094521212,1023.9624391904548,1169.550075448413,1313.716194429373,1459.4707067864465,1603.5704996042612,1748.5877223025798,1893.1891287242022,2038.469484298617
5,inf,inf,77.09794116537165,150.011692074776,151.01153636822846,223.6612800877655,297.6797869974154,298.39147427060163,369.42706223499704,443.1723311345317,444.03461038773816,516.3276620708316,589.0685756658539,590.0593440397254,662.2923328333926,734.2402471013949,735.1980180160931,806.4907527020076,879.2757933031068,880.5964818644325,951.5828070496502,1023.5653022492454,1024.4997426241985,1169.820895584389,1314.6037674558102,1460.1232786478727,1605.122656271291,1750.6436764504672,1895.142990616493,2039.112054613535
6,inf,inf,77.58667317713589,151.7615903198158,152.65256751872317,226.39859303384623,297.75079246531163,298.7349636917095,370.3468708597009,443.5222599559443,444.50504964711894,515.1919236152783,588.0162365164593,589.0017926578879,662.2161454513644,734.006679115627,734.9961427442497,806.9080271380706,878.715912683988,879.7586313604069,951.7215888462505,1024.9115405714779,1025.86413339437,1171.113568337649,1314.9903596894283,1459.8969655985188,1605.8889704152884,1750.4576810469093,1895.1118926164486,2038.457715930482
7,inf,inf,75.92666368070401,151.29777227372244,152.17291600387856,224.44519495741784,296.58767196199204,297.4755233071026,370.4968517875617,443.2128454039486,444.19492175381635,516.2399852480426,588.7951679342326,589.7340215171984,661.6277200781136,733.6240225038969,734.5300245804245,805.7098972513825,882.0823872748259,882.8071952444684,953.060991559982,1026.1327469927285,1027.3967152473467,1171.7424233215638,1315.747503997391,1460.2916687033426,1604.3301094276837,1749.4608622527198,1893.6410569180698,2038.3661005444287
8,inf,inf,79.04383440282093,151.85562706913947,152.77523498240728,225.0336917192675,297.6509944601714,298.55241143573045,370.603618970847,443.85530830806783,444.79356629486585,514.858887830092,588.6182319002746,589.5781933320824,660.7730865028012,732.2659018067886,733.2598740242378,806.2750570458497,879.4021136329235,880.2391130292636,950.8496877527276,1023.9901688314635,1024.8823676690151,1168.8985481482346,1313.397019775833,1458.4207876076496,1603.4060766964135,1747.7162904219676,1892.2797999401112,2037.2413886715826
