s_min,1
s_max,4000.0
num_s,30
d,2
lamda,1
num_cores,35
num_trials,100
factor,0.6
scaling,log-scale-factor-0.6
T,1.0,138.89655172413794,276.7931034482759,414.68965517241384,552.5862068965517,690.4827586206897,828.3793103448277,966.2758620689656,1104.1724137931035,1242.0689655172414,1379.9655172413793,1517.8620689655172,1655.7586206896553,1793.6551724137933,1931.5517241379312,2069.448275862069,2207.344827586207,2345.241379310345,2483.137931034483,2621.034482758621,2758.9310344827586,2896.8275862068967,3034.7241379310344,3172.6206896551726,3310.5172413793107,3448.4137931034484,3586.3103448275865,3724.206896551724,3862.1034482758623,4000.0
0,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
1,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
2,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
3,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
4,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
5,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
6,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
7,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
8,inf,181.13265604661737,323.69134301543875,464.98490211165125,613.0185977709133,760.7287474730243,911.5553324673858,1046.4829697849866,1193.5558211994664,1338.0210061599198,1481.6284650794394,1627.135067703511,1774.3798000679894,1917.7349930896207,2065.0145714827245,2206.2387654538757,2351.713516051902,2495.505196264932,2641.7365020958046,2784.766564443142,2928.152643607684,3076.909441891841,3217.147673962936,3358.560846278232,3500.8819558539503,3644.423421541059,3788.127198739531,3932.7491613953184,4076.148916195919,4221.5130735726225
